Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,68268.2448375,158249.173483,253.8,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,65987.346445,155988.071875,253.8,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,63339.4334068,159097.984913,253.8,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,58987.8894332,165348.528887,253.8,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,4873.02079584,2295.33513,3430.0,748.413,0.0,54828.5739119,171111.557162,253.8,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,14362.1911335,2295.33513,3430.0,748.413,0.0,52798.2377365,171195.723,253.8,8.1,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,52388.4533902,171568.24848,253.8,8.1,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,23673.45,2295.33513,3430.0,748.413,6480.28499777,52172.9903916,175109.426481,253.8,8.1,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,3673.04053983,2295.33513,3430.0,748.413,42048.6518836,48410.7364466,171195.723,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,78283.6108153,45934.1125097,144709.694995,253.8,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,107681.118523,48961.2466654,111697.953131,126.9,8.1,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,117193.901448,50182.9617225,97438.75515,126.9,0.0,0.0,0.0,0.0,0.0,8235.0,272813,0.0
