,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,223773.752496,619.72,7.2,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,219175.250423,619.72,7.2,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2718607,223695.126459,619.72,7.2,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183559,232904.479964,619.72,7.2,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0529136,245982.345406,619.72,7.2,19.2,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,77275.5907879,260163.407532,906.12,7.2,19.2,0.0
6,11444.9554502,2295.33513,3430.0,748.413,0.0,76035.0004198,266014.776,906.12,7.2,19.2,0.0
7,23673.45,2295.33513,3430.0,748.413,3714.45790638,75427.9852543,266592.838709,906.12,7.2,19.2,0.0
8,23673.45,2295.33513,3430.0,748.413,21210.3386689,69148.1535943,269310.189607,906.12,156.8,19.2,0.0
9,22783.9401223,2295.33513,3430.0,748.413,39355.4741335,65048.928681,265842.388933,906.12,7.2,19.2,0.0
10,3184.09943212,2295.33513,3430.0,748.413,54110.7983455,68768.0580924,266014.776,906.12,7.2,19.2,0.0
11,1396.73355,2295.33513,3430.0,748.413,62899.5152318,69203.7392629,252846.143825,759.72,7.2,19.2,0.0
12,1396.73355,2295.33513,3430.0,748.413,65995.0193725,66244.1861566,244872.192791,619.72,7.2,19.2,0.0
13,1396.73355,2295.33513,3430.0,748.413,63411.1307742,58073.2091657,247483.05838,759.72,7.2,19.2,0.0
14,1396.73355,2295.33513,3430.0,748.413,59051.2717565,54446.927935,248281.198629,759.72,7.2,19.2,0.0
15,1396.73355,2295.33513,3430.0,748.413,47818.4124675,57732.4100711,253982.575781,759.72,7.2,19.2,0.0
16,3695.33589433,2295.33513,3430.0,748.413,28810.2378973,64415.3820784,266014.776,906.12,7.2,19.2,0.0
17,23673.45,2295.33513,3430.0,748.413,3966.40105263,64953.3955068,273466.776,1013.84,371.189310599,19.2,0.0
18,23673.45,2295.33513,3430.0,748.413,0.0,75117.5068879,268875.774982,906.12,7.2,19.2,0.0
