Day,Timepoint,dateTime,solarPV,wind
1,1,2014-01-01 00:00:00,0.0,0.452895587681
1,2,2014-01-01 01:00:00,0.0,0.442853903153
1,3,2014-01-01 02:00:00,0.0,0.427289107629
1,4,2014-01-01 03:00:00,0.0,0.400879512684
1,5,2014-01-01 04:00:00,0.0,0.376566799436
1,6,2014-01-01 05:00:00,0.0,0.361334154355
1,7,2014-01-01 06:00:00,0.0,0.363170321143
1,8,2014-01-01 07:00:00,0.0788155967953,0.363434481258
1,9,2014-01-01 08:00:00,0.404268627176,0.346697448918
1,10,2014-01-01 09:00:00,0.559214708874,0.326047343489
1,11,2014-01-01 10:00:00,0.631524623895,0.345723691356
1,12,2014-01-01 11:00:00,0.65637429807,0.36247949137
1,13,2014-01-01 12:00:00,0.651955541759,0.354746822646
1,14,2014-01-01 13:00:00,0.621103375141,0.309744927975
1,15,2014-01-01 14:00:00,0.596443067988,0.287920236272
1,16,2014-01-01 15:00:00,0.536692015442,0.299791577088
1,17,2014-01-01 16:00:00,0.36977096064,0.328354218785
1,18,2014-01-01 17:00:00,0.0394987503371,0.323182022906
1,19,2014-01-01 18:00:00,0.0,0.366026474838
1,20,2014-01-01 19:00:00,0.0,0.439736253729
1,21,2014-01-01 20:00:00,0.0,0.475728765941
1,22,2014-01-01 21:00:00,0.0,0.480278531282
1,23,2014-01-01 22:00:00,0.0,0.464645641452
1,24,2014-01-01 23:00:00,0.0,0.437284468833
2,25,2014-01-02 00:00:00,0.0,0.40388764235
2,26,2014-01-02 01:00:00,0.0,0.380768100093
2,27,2014-01-02 02:00:00,0.0,0.36009011209
2,28,2014-01-02 03:00:00,0.0,0.328953789592
2,29,2014-01-02 04:00:00,0.0,0.305362007179
2,30,2014-01-02 05:00:00,0.0,0.290537128114
2,31,2014-01-02 06:00:00,0.0,0.280378527534
2,32,2014-01-02 07:00:00,0.0752499961854,0.272492372186
2,33,2014-01-02 08:00:00,0.407285396541,0.240067580663
2,34,2014-01-02 09:00:00,0.557494169997,0.199397083664
2,35,2014-01-02 10:00:00,0.628609527357,0.194366682103
2,36,2014-01-02 11:00:00,0.66019142112,0.157934565215
2,37,2014-01-02 12:00:00,0.651966228272,0.109023212621
2,38,2014-01-02 13:00:00,0.640979008069,0.0767119279361
2,39,2014-01-02 14:00:00,0.629254087713,0.0642030380664
2,40,2014-01-02 15:00:00,0.564953566295,0.0717089480554
2,41,2014-01-02 16:00:00,0.400632953762,0.0949391148156
2,42,2014-01-02 17:00:00,0.0430926270149,0.127350286478
2,43,2014-01-02 18:00:00,0.0,0.197084110773
2,44,2014-01-02 19:00:00,0.0,0.296618127526
2,45,2014-01-02 20:00:00,0.0,0.3717966099
2,46,2014-01-02 21:00:00,0.0,0.384990518882
2,47,2014-01-02 22:00:00,0.0,0.369113060422
2,48,2014-01-02 23:00:00,0.0,0.345377149229
3,49,2014-01-03 00:00:00,0.0,0.32120076456
3,50,2014-01-03 01:00:00,0.0,0.303064446736
3,51,2014-01-03 02:00:00,0.0,0.29372205803
3,52,2014-01-03 03:00:00,0.0,0.278237170088
3,53,2014-01-03 04:00:00,0.0,0.262203567617
3,54,2014-01-03 05:00:00,0.0,0.251217370787
3,55,2014-01-03 06:00:00,0.0,0.241767794787
3,56,2014-01-03 07:00:00,0.074209843997,0.229011945838
3,57,2014-01-03 08:00:00,0.409791010634,0.189055859176
3,58,2014-01-03 09:00:00,0.559691364723,0.145637188594
3,59,2014-01-03 10:00:00,0.649417521061,0.139275874791
3,60,2014-01-03 11:00:00,0.682448180057,0.115657251565
3,61,2014-01-03 12:00:00,0.691790327731,0.0863180638515
3,62,2014-01-03 13:00:00,0.684505383437,0.0644833634552
3,63,2014-01-03 14:00:00,0.650994999246,0.0534852603695
3,64,2014-01-03 15:00:00,0.572246358425,0.0545465937464
3,65,2014-01-03 16:00:00,0.400616317101,0.0572911691589
3,66,2014-01-03 17:00:00,0.0481111524822,0.0642397386074
3,67,2014-01-03 18:00:00,0.0,0.0924944152858
3,68,2014-01-03 19:00:00,0.0,0.130918854971
3,69,2014-01-03 20:00:00,0.0,0.159016063944
3,70,2014-01-03 21:00:00,0.0,0.154370484687
3,71,2014-01-03 22:00:00,0.0,0.133079011084
3,72,2014-01-03 23:00:00,0.0,0.113815748006
4,73,2014-01-04 00:00:00,0.0,0.100476110613
4,74,2014-01-04 01:00:00,0.0,0.0882538456799
4,75,2014-01-04 02:00:00,0.0,0.0749351924497
4,76,2014-01-04 03:00:00,0.0,0.0630312901385
4,77,2014-01-04 04:00:00,0.0,0.0616439109106
4,78,2014-01-04 05:00:00,0.0,0.066731669251
4,79,2014-01-04 06:00:00,0.0,0.0770429896309
4,80,2014-01-04 07:00:00,0.069697616994,0.0866924855523
4,81,2014-01-04 08:00:00,0.423495570347,0.0793160057313
4,82,2014-01-04 09:00:00,0.586665757749,0.0685072450048
4,83,2014-01-04 10:00:00,0.656700825584,0.0865896342581
4,84,2014-01-04 11:00:00,0.677501263812,0.0856015290031
4,85,2014-01-04 12:00:00,0.684903279885,0.0801965817704
4,86,2014-01-04 13:00:00,0.660310308684,0.0801779530641
4,87,2014-01-04 14:00:00,0.619868320507,0.0800741309937
4,88,2014-01-04 15:00:00,0.532912016081,0.0884637313041
4,89,2014-01-04 16:00:00,0.366277622343,0.109586728738
4,90,2014-01-04 17:00:00,0.0469557418219,0.132190539865
4,91,2014-01-04 18:00:00,0.0,0.171713334394
4,92,2014-01-04 19:00:00,0.0,0.224917475558
